"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-30"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"157","서울특별시 양천구 목동","905-33","0905","0033","스카이포레","18.1300","202112","28","13,900","6","-","-","2015"," ","-","직거래","-"
"158","서울특별시 금천구 가산동","141-2","0141","0002","가산 양우 내안애 애플","17.3500","202112","28","10,800","5","-","-","2013","남부순환로 1266","-","중개거래","서울 금천구"
"159","서울특별시 금천구 가산동","143-3","0143","0003","하이펠리스","34.9100","202112","28","32,600","4","-","-","2021","가산로 143","-","직거래","-"
"160","서울특별시 양천구 목동","919","0919","0000","목동 성우네트빌","43.1700","202112","28","22,850","13","-","-","2004","목동서로 186","-","중개거래","서울 서초구 서울 양천구"
"161","서울특별시 중구 충무로3가","49","0049","0000","엘크루 메트로시티","36.5300","202112","28","31,000","18","-","-","2013","충무로 13","-","중개거래","서울 중구"
"162","서울특별시 강서구 가양동","275-1","0275","0001","마곡파크뷰에이동","28.8900","202112","28","23,600","3","-","-","2017","양천로49길 39-45","-","중개거래","서울 강서구"
"163","서울특별시 마포구 공덕동","462","0462","0000","마포공덕파크팰리스Ⅱ","42.5000","202112","28","41,700","13","-","-","2005","마포대로 143","-","중개거래","서울 마포구"
"164","서울특별시 강남구 삼성동","143-19","0143","0019","(143-19)","21.1200","202112","28","14,800","5","-","-","1990","테헤란로69길 10","-","중개거래","서울 서초구"
"165","서울특별시 서초구 서초동","1303-6","1303","0006","현대썬앤빌 강남 더 인피닛","17.9500","202112","28","25,000","10","-","-","2018"," ","-","중개거래","서울 서초구"
"166","서울특별시 강서구 방화동","613-2","0613","0002","마곡그랑시엘","28.4800","202112","28","26,000","3","-","-","2021","개화동로27길 22","-","직거래","-"
"167","서울특별시 영등포구 당산동5가","8","0008","0000","데시앙루브 오피스텔","28.2400","202112","28","22,700","11","-","-","2014","당산로 203","-","중개거래","서울 영등포구"
"168","서울특별시 강남구 역삼동","825-20","0825","0020","강남역 센트럴 푸르지오 시티","23.2300","202112","28","31,500","15","-","-","2015"," ","-","중개거래","서울 강남구"
"169","서울특별시 강남구 역삼동","832-3","0832","0003","강남역 쉐르빌","27.7400","202112","28","27,000","14","-","-","2014","강남대로 328","-","중개거래","서울 강남구"
"170","서울특별시 강서구 방화동","830","0830","0000","오피앙","22.5000","202112","28","7,700","11","-","-","2001","금낭화로 146","-","중개거래","서울 강서구"
"171","서울특별시 서초구 서초동","1337-6","1337","0006","강남 효성 해링턴 타워","24.5100","202112","28","22,950","11","-","-","2013","강남대로51길 10","-","중개거래","서울 서초구"
"172","서울특별시 서초구 서초동","1307-7","1307","0007","(1307-7)","28.7900","202112","28","25,400","9","-","-","1990","강남대로61길 10","-","중개거래","서울 서초구"
"173","서울특별시 서초구 서초동","1328-11","1328","0011","대우도씨에빛2","38.8050","202112","28","45,000","11","-","-","2005","강남대로 359","20220111","중개거래","서울 서초구"
"174","서울특별시 서초구 서초동","1328-11","1328","0011","대우도씨에빛2","38.8050","202112","28","45,000","11","-","-","2005","강남대로 359","-","중개거래","서울 서초구"
"175","서울특별시 영등포구 도림동","265-8","0265","0008","도림동 하나 아파텔(2차)","30.8700","202112","28","19,400","6","-","-","2003","도영로 16-1","-","중개거래","서울 영등포구"
"176","서울특별시 구로구 오류동","9-231","0009","0231","오류동 삼전솔하임","48.0810","202112","28","35,000","20","-","-","2020","경인로 187","-","중개거래","서울 구로구"
"177","서울특별시 마포구 신공덕동","5-75","0005","0075","갑을명가시티1","19.7300","202112","28","14,500","7","-","-","2016","만리재로 69","-","직거래","-"
"178","서울특별시 마포구 신공덕동","5-75","0005","0075","갑을명가시티1","19.7300","202112","28","15,000","6","-","-","2016","만리재로 69","-","직거래","-"
"179","서울특별시 강북구 번동","418-3","0418","0003","효성네오인텔리안","32.9700","202112","28","14,450","4","-","-","2005","도봉로 352","-","중개거래","서울 강북구"
"180","서울특별시 서초구 우면동","755","0755","0000","서초 디벨리움 오피스텔","29.2100","202112","28","23,000","6","-","-","2015"," ","-","중개거래","서울 서초구"
"181","서울특별시 서초구 우면동","755","0755","0000","서초 디벨리움 오피스텔","29.2100","202112","28","23,000","4","-","-","2015"," ","-","중개거래","서울 서초구"
"182","서울특별시 관악구 남현동","1061-18","1061","0018","(1061-18)","28.0500","202112","28","19,500","6","-","-","2005","과천대로 939","-","중개거래","서울 관악구"
"183","서울특별시 마포구 신공덕동","3-3","0003","0003","블루마리오피스텔","18.3300","202112","28","16,700","12","-","-","2017"," ","-","중개거래","서울 마포구"
"184","서울특별시 영등포구 양평동4가","23-7","0023","0007","(23-7)","25.2000","202112","28","21,000","5","-","-","2012","선유로47길 19","-","중개거래","서울 동작구"
"185","서울특별시 영등포구 영등포동5가","75","0075","0000","더봄","15.0700","202112","28","19,900","3","-","-","2021","영중로24길 16","-","직거래","-"
"186","서울특별시 영등포구 양평동4가","1-9","0001","0009","URBAN52","29.6900","202112","28","41,900","5","-","-","2021","선유로44길 3","-","직거래","-"
"187","서울특별시 성북구 장위동","8-2","0008","0002","석계역 한일노벨리아시티","18.0315","202112","28","10,500","10","-","-","2019","화랑로 299","-","중개거래","서울 성북구"
"188","서울특별시 강서구 염창동","283-2","0283","0002","팔레시움","18.1400","202112","28","12,000","5","-","-","2012","공항대로 653-9","-","중개거래","서울 마포구"
"189","서울특별시 강서구 염창동","283-2","0283","0002","팔레시움","18.1400","202112","28","11,500","5","-","-","2012","공항대로 653-9","-","중개거래","서울 마포구"
"190","서울특별시 송파구 잠실동","194","0194","0000","잠실아이파크","24.4200","202112","28","27,500","7","-","-","2013","올림픽로8길 20","-","중개거래","서울 송파구"
"191","서울특별시 중구 황학동","2484","2484","0000","신당역올리브2","23.8200","202112","28","12,000","7","-","-","2004","퇴계로 457","-","중개거래","-"
"192","서울특별시 중구 황학동","805","0805","0000","중앙시티빌","25.0000","202112","28","11,500","4","-","-","2003","난계로 161","-","중개거래","서울 성동구 서울 중구"
"193","서울특별시 관악구 신림동","530-1","0530","0001","신대방 노블루체","27.8300","202112","28","24,900","10","-","-","2019","난곡로 331","-","직거래","-"
"194","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","19.1400","202112","28","16,400","12","-","-","2017","관악로13길 16","-","중개거래","서울 관악구"
"195","서울특별시 관악구 신림동","1638-1","1638","0001","삼모 더 프라임 타워","62.1100","202112","28","42,000","18","-","-","2011","신원로 35","-","중개거래","서울 동작구"
"196","서울특별시 강서구 마곡동","793-9","0793","0009","플레이스에이치","18.3800","202112","28","12,600","10","-","-","2015"," ","-","중개거래","서울 강서구"
"197","서울특별시 영등포구 영등포동7가","29-126","0029","0126","포레비떼","26.5400","202112","28","13,050","4","-","-","2003","국회대로54길 23","-","중개거래","서울 영등포구"
"198","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","24.0212","202112","28","18,350","3","-","-","2017","양천로 344","-","중개거래","서울 강서구"
"199","서울특별시 은평구 대조동","59-46","0059","0046","서원피렌체","47.7900","202112","28","25,000","2","-","-","2019","진흥로 119-3","-","중개거래","서울 은평구"
"200","서울특별시 은평구 대조동","59-46","0059","0046","서원피렌체","47.7900","202112","28","26,000","8","-","-","2019","진흥로 119-3","-","직거래","-"
"201","서울특별시 마포구 성산동","593-1","0593","0001","벽산상암스마트큐브","20.7400","202112","28","17,600","5","-","-","2017","월드컵로34길 14","-","직거래","-"
"202","서울특별시 종로구 창신동","327-2","0327","0002","금호팔레스","30.6200","202112","28","13,600","16","-","-","1996","지봉로 29","-","직거래","-"
"203","서울특별시 서초구 양재동","275-3","0275","0003","트윈타워","24.0700","202112","28","10,000","13","-","-","1991","마방로10길 25","-","중개거래","서울 서초구"
"204","서울특별시 노원구 중계동","506","0506","0000","(506)","80.9600","202112","28","60,000","4","-","-","2005","동일로203가길 29","-","중개거래","서울 노원구"
"205","서울특별시 영등포구 당산동5가","8","0008","0000","데시앙루브 오피스텔","28.2400","202112","28","22,700","11","-","-","2014","당산로 203","20211228","중개거래","서울 영등포구"
"206","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.0600","202112","28","19,000","17","-","-","2015","구천면로 192","-","직거래","-"
"207","서울특별시 송파구 문정동","652","0652","0000","송파법조타운푸르지오시티","17.4700","202112","28","22,200","8","-","-","2018","법원로4길 5","-","중개거래","서울 송파구"
"208","서울특별시 송파구 문정동","652-2","0652","0002","문정 오벨리스크","27.3900","202112","28","26,000","9","-","-","2018","송파대로 145","-","중개거래","서울 송파구"
"209","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","29.8800","202112","28","24,500","4","-","-","2015","법원로 55","-","중개거래","서울 송파구"
"210","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","24.9000","202112","28","21,500","12","-","-","2013","새말로 62","-","중개거래","서울 송파구"
"211","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","30.0000","202112","28","26,300","9","-","-","2013","새말로 62","-","중개거래","서울 송파구"
"212","서울특별시 송파구 방이동","46-2","0046","0002","사보이시티잠실","23.3016","202112","28","37,000","20","-","-","2021","오금로11길 45","-","중개거래","서울 서초구 서울 송파구"
"213","서울특별시 송파구 문정동","652-5","0652","0005","문정 아이파크","25.7700","202112","28","24,500","8","-","-","2017","법원로4길 6","-","중개거래","서울 송파구"
"214","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.2400","202112","27","17,500","19","-","-","2015","구천면로 192","-","직거래","-"
"215","서울특별시 강동구 강일동","679-3","0679","0003","강일리슈빌에스","18.5281","202112","27","11,500","9","-","-","2016","아리수로 419","-","직거래","-"
"216","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.2400","202112","27","18,000","10","-","-","2015","구천면로 192","-","중개거래","경기 수원영통구 서울 강동구"
"217","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.0600","202112","27","18,000","10","-","-","2015","구천면로 192","-","중개거래","경기 수원영통구 서울 강동구"
"218","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","26.6100","202112","27","19,000","27","-","-","2015","구천면로 192","-","중개거래","경기 수원영통구 서울 강동구"
"219","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.5000","202112","27","18,500","19","-","-","2015","구천면로 192","-","직거래","-"
"220","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","29.8800","202112","27","28,500","14","-","-","2015","법원로 55","-","중개거래","서울 송파구"
"221","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202112","27","21,300","18","-","-",""," ","-","중개거래","서울 송파구"
"222","서울특별시 송파구 방이동","47","0047","0000","잠실헤리츠","16.4300","202112","27","15,550","4","-","-","2017"," ","-","중개거래","서울 송파구"
"223","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","29.6300","202112","27","28,000","10","-","-","2013","새말로 62","-","중개거래","서울 송파구"
"224","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","26.2700","202112","27","20,000","27","-","-","2015","구천면로 192","-","직거래","-"
"225","서울특별시 영등포구 양평동1가","194-1","0194","0001","우성하임","37.9600","202112","27","26,500","2","-","-","2019","선유서로24길 26","-","직거래","-"
"226","서울특별시 영등포구 문래동5가","20-10","0020","0010","미림A클래스","25.9000","202112","27","18,300","4","-","-","2019","선유로9다길 21-6","-","직거래","-"
"227","서울특별시 영등포구 문래동5가","20-10","0020","0010","미림A클래스","26.4200","202112","27","18,800","6","-","-","2019","선유로9다길 21-6","-","직거래","-"
"228","서울특별시 마포구 신공덕동","1-48","0001","0048","갑을명가시티2","16.7600","202112","27","15,770","9","-","-","2016","만리재로 67","-","직거래","-"
"229","서울특별시 중구 을지로3가","259-1","0259","0001","드림오피스타운","25.9000","202112","27","14,000","14","-","-","1995","을지로 148","-","중개거래","서울 중구"
