"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-30"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"154","서울특별시 강서구 등촌동","78-7","0078","0007","길훈엔트런스빌","27.2900","202412","24","15,000","4","개인","개인","2004","양천로 492","-","직거래","-"
"155","서울특별시 종로구 경운동","89-4","0089","0004","운현궁 에스케이 허브","52.5000","202412","24","38,000","5","개인","기타","2005","삼일대로 461","-","중개거래","서울 종로구"
"156","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","30.9500","202412","24","31,057","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"157","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","48.7200","202412","24","45,812","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"158","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","51.6900","202412","24","48,355","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"159","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","21.3900","202412","24","22,034","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"160","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","51.6900","202412","24","49,152","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"161","서울특별시 구로구 구로동","512-2","0512","0002","하이빌골드타워","41.4300","202412","24","31,000","5","개인","개인","2019","구로중앙로 107","-","중개거래","서울 구로구"
"162","서울특별시 강서구 등촌동","656","0656","0000","경동미르웰한올림","16.1900","202412","24","13,500","7","개인","개인","2016","화곡로64길 2","-","중개거래","서울 강서구"
"163","서울특별시 중구 황학동","805","0805","0000","중앙시티빌","24.5000","202412","24","13,000","7","개인","개인","2003","난계로 161","-","중개거래","서울 중구"
"164","서울특별시 구로구 구로동","512-2","0512","0002","하이빌골드타워","41.4300","202412","24","33,000","5","개인","개인","2019","구로중앙로 107","20241226","중개거래","서울 구로구"
"165","서울특별시 송파구 방이동","50","0050","0000","잠실엘퍼스트오피스텔","18.0688","202412","24","19,200","12","개인","법인","2019","백제고분로51길 7","-","중개거래","서울 송파구"
"166","서울특별시 서대문구 충정로2가","192","0192","0000","서대문 디오빌 오피스텔","25.3500","202412","24","18,200","11","개인","개인","2009","충정로 59","-","중개거래","서울 서대문구"
"167","서울특별시 중랑구 망우동","508-2","0508","0002","효성 써너스빌 에코","18.5000","202412","24","10,700","14","개인","개인","2016","망우로60길 37","-","중개거래","서울 중랑구"
"168","서울특별시 영등포구 도림동","265-8","0265","0008","도림동 하나 아파텔(2차)","30.8700","202412","24","19,000","2","개인","개인","2003","도영로 16-1","-","중개거래","서울 영등포구"
"169","서울특별시 서대문구 대현동","90-60","0090","0060","이대 포레스트","17.8400","202412","24","19,600","5","개인","개인","2019","이화여대1길 21","-","중개거래","서울 서대문구"
"170","서울특별시 종로구 익선동","34","0034","0000","BIZ-WELL 종로 오피스텔","17.4200","202412","24","10,000","8","개인","개인","2004","삼일대로30길 23","-","중개거래","서울 종로구"
"171","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","20.6800","202412","24","20,710","3","법인","개인","2022","천호대로177길 39","-","직거래","-"
"172","서울특별시 성동구 용답동","229-1","0229","0001","동우리즈힐스","16.5700","202412","24","19,500","5","개인","개인","2022","천호대로 380-7","-","직거래","-"
"173","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","20.6800","202412","24","21,286","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"174","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","21.3900","202412","24","22,034","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"175","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","51.6900","202412","24","50,249","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"176","서울특별시 강남구 역삼동","719-24","0719","0024","역삼역센트럴푸르지오시티","17.5730","202412","24","20,000","8","개인","법인","2019","언주로85길 32","-","중개거래","서울 강남구"
"177","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","48.7200","202412","24","47,607","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"178","서울특별시 강남구 역삼동","735-11","0735","0011","신일유토빌","40.0900","202412","24","23,653","7","법인","개인","2003","논현로87길 41","-","직거래","-"
"179","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","30.9500","202412","24","31,555","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"180","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","30.9500","202412","24","31,555","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"181","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","30.9500","202412","24","31,555","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"182","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","48.7200","202412","24","46,560","3","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"183","서울특별시 송파구 문정동","652-1","0652","0001","프라비다옥토","19.7400","202412","24","16,500","6","개인","개인","2016","법원로4길 17","-","중개거래","서울 송파구"
"184","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.1200","202412","24","16,700","15","개인","개인","2015","구천면로 192","-","중개거래","서울 강동구"
"185","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","20.6800","202412","24","20,987","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"186","서울특별시 영등포구 문래동3가","55-16","0055","0016","영등포 SK 리더스뷰","117.7300","202412","24","106,000","34","개인","개인","2007","문래로28길 15","-","중개거래","서울 영등포구"
"187","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","21.3900","202412","24","21,685","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"188","서울특별시 동작구 대방동","394-26","0394","0026","리안","18.8100","202412","24","13,700","4","개인","개인","2017"," ","-","중개거래","서울 동작구"
"189","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","21.3900","202412","24","21,685","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"190","서울특별시 강동구 길동","414-9","0414","0009","거산 유팰리스 2차","20.6800","202412","24","20,987","2","공공기관","법인","2022","천호대로177길 39","-","직거래","-"
"191","서울특별시 은평구 진관동","100-5","0100","0005","메이플카운티","24.1700","202412","23","12,600","5","법인","개인","2014","진관1로 21-39","-","직거래","-"
"192","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","24.0212","202412","23","18,000","4","개인","개인","2017","양천로 344","-","직거래","-"
"193","서울특별시 강서구 염창동","283-3","0283","0003","대명투웨니퍼스트","15.0400","202412","23","12,900","2","개인","개인","2012","공항대로 653-5","-","중개거래","서울 강서구"
"194","서울특별시 강남구 수서동","716","0716","0000","사이룩스","33.5200","202412","23","24,200","10","개인","개인","2003","광평로 295","-","직거래","-"
"195","서울특별시 서대문구 대현동","90-77","0090","0077","유씨유 이대","17.6600","202412","23","19,100","14","개인","법인","2018","이화여대1길 33","-","중개거래","서울 마포구, 서울 서대문구"
"196","서울특별시 강남구 자곡동","596","0596","0000","강남 더샵라르고","23.2769","202412","23","16,800","9","개인","개인","2014","자곡로 201","-","중개거래","서울 강남구"
"197","서울특별시 마포구 상암동","1653","1653","0000","DMC 이안상암2단지","98.8700","202412","23","70,500","20","법인","개인","2007","월드컵북로 361","-","중개거래","서울 마포구"
"198","서울특별시 마포구 대흥동","12-27","0012","0027","이대역 푸르지오 시티","29.1400","202412","23","26,400","9","개인","개인","2013","신촌로 170","-","중개거래","서울 마포구, 서울 서대문구"
"199","서울특별시 영등포구 영등포동6가","3-2","0003","0002","양우화인텔","28.7000","202412","23","15,300","7","개인","개인","1999","영등포로35길 10","-","중개거래","서울 영등포구"
"200","서울특별시 은평구 응암동","113-23","0113","0023","네오라이프","35.5100","202412","23","14,500","7","법인","개인","2002","불광천길 528","-","직거래","-"
"201","서울특별시 강남구 역삼동","823-33","0823","0033","강남루덴스 오피스텔","27.6400","202412","23","40,000","5","개인","개인","2021","논현로85길 58","20241223","직거래","-"
"202","서울특별시 영등포구 당산동1가","188-3","0188","0003","에버그린스타","47.2900","202412","23","45,000","4","개인","법인","2022","영신로43길 8","-","직거래","-"
"203","서울특별시 강남구 청담동","5","0005","0000","경원오피스텔","22.7700","202412","23","24,300","10","개인","개인","1991","도산대로 446","-","중개거래","서울 강남구"
"204","서울특별시 송파구 방이동","49-9","0049","0009","(49-9)","16.0100","202412","23","29,222","13","개인","법인","2021"," ","-","직거래","-"
"205","서울특별시 동대문구 답십리동","488-338","0488","0338","스타클래스","32.9500","202412","23","27,800","11","개인","개인","2019","전농로 20","-","중개거래","서울 동대문구"
"206","서울특별시 강서구 마곡동","5-1","0005","0001","갤럭시오피스텔마곡2","28.4300","202412","23","20,700","9","개인","개인","2017","양천로47길 104-9","-","중개거래","서울 강서구"
"207","서울특별시 강북구 번동","449-3","0449","0003","수유역투웨니퍼스트","29.2200","202412","23","36,800","14","개인","법인","2022","덕릉로 93-5","-","직거래","-"
"208","서울특별시 구로구 구로동","44-5","0044","0005","비즈트위트 레인보우","19.6100","202412","23","11,000","8","법인","개인","2012","공원로6길 25","-","중개거래","서울 구로구, 서울 양천구"
"209","서울특별시 성동구 도선동","14","0014","0000","신한넥스텔","47.6830","202412","23","20,700","8","법인","개인","1998","고산자로 269","-","중개거래","서울 성동구"
"210","서울특별시 강남구 삼성동","58-2","0058","0002","청담역 푸르지오시티","29.6200","202412","23","62,000","15","개인","법인","2014","영동대로 647","-","중개거래","서울 강남구"
"211","서울특별시 강북구 수유동","230-7","0230","0007","효성 인텔리안 오피스텔","30.4900","202412","23","12,100","13","개인","개인","2005","도봉로 313","-","중개거래","서울 강북구"
"212","서울특별시 중구 중림동","355","0355","0000","브라운스톤서울","30.9860","202412","23","26,000","5","개인","개인","2006","청파로 464","-","직거래","-"
"213","서울특별시 중랑구 상봉동","89","0089","0000","위버루체 정진","26.6300","202412","23","42,495","6","개인","법인","2024","면목로96길 66","-","직거래","-"
"214","서울특별시 성동구 성수동2가","277-101","0277","0101","성수동램킨중흥S클래스오피스텔","18.3300","202412","23","14,500","8","개인","개인","2013","아차산로13길 16","-","중개거래","서울 성동구"
"215","서울특별시 도봉구 창동","749-14","0749","0014","라르플레이스1단지","28.3300","202412","23","23,000","13","개인","법인","2020","도봉로 622","-","중개거래","서울 도봉구"
"216","서울특별시 도봉구 창동","731-19","0731","0019","더프라우드창동","59.7700","202412","23","63,412","11","개인","법인","2024","도봉로 596","-","직거래","-"
"217","서울특별시 강서구 마곡동","739-4","0739","0004","마곡 헤리움1차","24.0700","202412","23","15,300","14","개인","개인","2015","마곡서1로 115-1","-","중개거래","서울 강서구, 서울 양천구"
